product_name,total_quantity,total_revenue,total_discount,avg_profit_margin,profit_class,sales_contribution,discount_impact
"Field & Stream Sportsman 16 Gun Fire Safe",1436,517616.1996,57709.8727,0.1323,"Average Profit",18.5166,11.1492
"Perfect Fitness Perfect Rip Deck",6683,357969.4793,41271.0371,0.1325,"Average Profit",12.8056,11.5292
"Diamondback Women's Serene Classic Comfort Bi",1126,302206.8734,34387.7599,0.1364,"Average Profit",10.8108,11.3789
"Nike Men's Free 5.0+ Running Shoe",3110,276442.4489,33030.8908,0.0957,"Average Profit",9.8891,11.9486
"Nike Men's Dri-FIT Victory Golf Polo",5716,258998.8752,29286.9152,0.1209,"Average Profit",9.2651,11.3077
"Pelican Sunstream 100 Kayak",1392,252144.7653,27755.8644,0.1308,"Average Profit",9.0199,11.0079
"Nike Men's CJ Elite 2 TD Football Cleat",1917,223289.127,26219.0555,0.1042,"Average Profit",7.9877,11.7422
"O'Brien Men's Neoprene Life Vest",4980,221534.4172,25961.8602,0.1408,"Average Profit",7.9249,11.7191
"Under Armour Girls' Toddler Spine Surge Runni",3119,111789.3894,12885.9133,0.0722,"Average Profit",3.999,11.527
"Dell Laptop",38,23989.5191,3559.3669,0.1698,"Average Profit",0.8582,14.8372
"Web Camera",139,20153.4717,2345.8171,0.1918,"Average Profit",0.7209,11.6398
"Children's heaters",57,18070.0328,2056.1782,0.1068,"Average Profit",0.6464,11.3789
"Lawn mower",37,16474.672,1722.9505,-0.0264,"Low Profit",0.5893,10.4582
"Porcelain crafts",26,10741.1363,1081.5126,0.0453,"Low Profit",0.3842,10.0689
"Summer dresses",77,10238.1991,1231.6141,0.1584,"Average Profit",0.3663,12.0296
"Rock music",30,6938.1,787.2557,0.0545,"Average Profit",0.2482,11.3468
"Men's gala suit",77,6405.6326,651.3365,0.1152,"Average Profit",0.2291,10.1682
"adidas Men's F10 Messi TRX FG Soccer Cleat",129,6274.6792,623.2608,0.1918,"Average Profit",0.2245,9.933
"DVDs ",48,5587.1576,659.3943,0.2489,"High Profit",0.1999,11.802
"First aid kit",24,5251.4412,581.4283,0.2334,"High Profit",0.1879,11.0718
"Industrial consumer electronics",22,4984.6316,692.7243,0.1091,"Average Profit",0.1783,13.8972
"Smart watch ",36,4982.5829,568.9431,0.1152,"Average Profit",0.1782,11.4186
"Fighting video games",122,4597.6104,528.2425,0.1508,"Average Profit",0.1645,11.4895
"Titleist Pro V1x High Numbers Personalized Go",65,4035.8364,720.1659,-0.309,"Low Profit",0.1444,17.8443
"Nike Men's Comfort 2 Slide",95,3903.9773,435.127,0.2023,"High Profit",0.1397,11.1457
"Titleist Pro V1x Golf Balls",80,3406.9335,494.1024,-0.085,"Low Profit",0.1219,14.5028
"LIJA Women's Eyelet Sleeveless Golf Polo",61,3360.5969,455.8885,0.1821,"Average Profit",0.1202,13.5657
"Under Armour Men's Tech II T-Shirt",78,3348.4328,342.4598,0.0389,"Low Profit",0.1198,10.2275
"Clicgear Rovic Cooler Bag",99,3272.4932,863.257,0.0788,"Average Profit",0.1171,26.3792
"adidas Youth Germany Black/Red Away Match Soc",43,3248.9748,369.4,-0.0022,"Low Profit",0.1162,11.3697
"Under Armour Women's Micro G Skulpt Running S",61,3009.9244,382.7049,0.1754,"Average Profit",0.1077,12.7148
"Glove It Women's Mod Oval 3-Zip Carry All Gol",76,2927.7183,429.1121,0.1069,"Average Profit",0.1047,14.6569
"Nike Men's Deutschland Weltmeister Winners Bl",103,2888.4892,390.0481,0.1764,"Average Profit",0.1033,13.5035
"Adult dog supplies",37,2798.4435,254.9443,0.0754,"Average Profit",0.1001,9.1102
"ENO Atlas Hammock Straps",85,2785.4015,286.8955,0.1798,"Average Profit",0.0996,10.3
"TYR Boys' Team Digi Jammer",72,2767.48,225.509,0.2153,"High Profit",0.099,8.1485
"Glove It Women's Imperial Golf Glove",73,2762.908,374.4697,0.2208,"High Profit",0.0988,13.5535
"Sports Books ",60,2700.8844,854.3245,0.0915,"Average Profit",0.0966,31.6313
"Hirzl Women's Soffft Flex Golf Glove",114,2655.8347,341.5054,0.1444,"Average Profit",0.095,12.8587
"Hirzl Women's Hybrid Golf Glove",88,2525.2156,220.3308,-0.0158,"Low Profit",0.0903,8.7252
"Columbia Men's PFG Anchor Tough T-Shirt",97,2517.3429,226.4069,0.2052,"High Profit",0.0901,8.9939
"Under Armour Men's Compression EV SL Slide",62,2419.8879,292.5861,-0.0579,"Low Profit",0.0866,12.0909
"Titleist Pro V1x High Numbers Golf Balls",54,2266.987,306.7069,0.0463,"Low Profit",0.0811,13.5293
"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",36,2215.4489,153.3426,0.1193,"Average Profit",0.0793,6.9215
"adidas Kids' F5 Messi FG Soccer Cleat",40,2209.8043,221.4269,0.0899,"Average Profit",0.0791,10.0202
"Bridgestone e6 Straight Distance NFL San Dieg",70,2163.3759,294.3165,0.1761,"Average Profit",0.0774,13.6045
"Bridgestone e6 Straight Distance NFL Carolina",80,2140.8823,272.3037,0.2027,"High Profit",0.0766,12.7192
"Team Golf Texas Longhorns Putter Grip",72,2111.8429,273.4075,0.1422,"Average Profit",0.0755,12.9464
"LIJA Women's Mid-Length Panel Golf Shorts",31,1997.8844,161.6208,0.1818,"Average Profit",0.0715,8.0896
"Under Armour Hustle Storm Medium Duffle Bag",49,1969.403,216.2496,0.1776,"Average Profit",0.0705,10.9805
"Elevation Training Mask 2.0",28,1965.9146,380.8918,0.1643,"Average Profit",0.0703,19.3748
"SOLE E25 Elliptical",6,1884.0681,416.4664,0.25,"High Profit",0.0674,22.1046
"Team Golf San Francisco Giants Putter Grip",68,1860.153,244.1816,-0.0005,"Low Profit",0.0665,13.127
"Bridgestone e6 Straight Distance NFL Tennesse",44,1781.6645,180.0786,0.1335,"Average Profit",0.0637,10.1073
"Nike Men's Kobe IX Elite Low Basketball Shoe",11,1688.6253,103.9226,0.2774,"High Profit",0.0604,6.1543
"Under Armour Women's Ignite Slide",57,1647.3319,238.9027,0.0058,"Low Profit",0.0589,14.5024
"Glove It Urban Brick Golf Towel",74,1634.4557,157.2485,0.0214,"Low Profit",0.0585,9.6209
"Team Golf New England Patriots Putter Grip",34,1559.6564,237.3348,0.1244,"Average Profit",0.0558,15.2171
"Under Armour Kids' Mercenary Slide",47,1531.1984,190.5898,0.1873,"Average Profit",0.0548,12.4471
"adidas Men's Germany Black Crest Away Tee",65,1406.9168,232.7002,-0.044,"Low Profit",0.0503,16.5397
"Nike Women's Legend V-Neck T-Shirt",40,1357.8405,162.2591,0.2824,"High Profit",0.0486,11.9498
"Bag Boy Beverage Holder",42,1322.3433,152.2976,0.3102,"High Profit",0.0473,11.5173
"The North Face Women's Recon Backpack",29,1282.3156,177.8197,0.1778,"Average Profit",0.0459,13.8671
"Nike Dri-FIT Crew Sock 6 Pack",54,1268.3084,136.9278,-0.0365,"Low Profit",0.0454,10.7961
"Bowflex SelectTech 1090 Dumbbells",22,1207.1569,107.8407,0.0745,"Average Profit",0.0432,8.9334
"Top Flite Women's 2014 XL Hybrid",46,1178.6927,229.6412,0.09,"Average Profit",0.0422,19.4827
"Nike Women's Tempo Shorts",43,1147.748,182.9488,0.1487,"Average Profit",0.0411,15.9398
"TaylorMade 2014 Purelite Stand Bag",15,1109.3328,128.7506,-0.1383,"Low Profit",0.0397,11.6061
"adidas Brazuca 2014 Official Match Ball",10,1024.902,191.7178,0.1753,"Average Profit",0.0367,18.706
"Glove It Imperial Golf Towel",60,1018.9952,108.106,0.2501,"High Profit",0.0365,10.6091
"Titleist Small Wheeled Travel Cover",7,1016.9062,46,-0.12,"Low Profit",0.0364,4.5235
"Under Armour Women's Ignite PIP VI Slide",34,1015.8434,77.1964,0.0388,"Low Profit",0.0363,7.5992
"Diamondback Girls' Clarity 24 Hybrid Bike 201",17,1015.5686,133.1084,0.0744,"Average Profit",0.0363,13.1068
"Total Gym 1400",6,984.0312,153,0.3078,"High Profit",0.0352,15.5483
"Toys ",42,944.5125,133.1589,0.2193,"High Profit",0.0338,14.0982
"TaylorMade White Smoke IN-12 Putter",30,936.9911,158.6788,-0.2319,"Low Profit",0.0335,16.9349
"Garmin Approach S3 Golf GPS Watch",12,935.6777,123.738,0.236,"High Profit",0.0335,13.2244
"Glove It Women's Mod Oval Golf Glove",33,870.2829,115.9402,-0.0205,"Low Profit",0.0311,13.3221
"Nike Kids' Grade School KD VI Basketball Shoe",11,868.9938,142,0.34,"High Profit",0.0311,16.3407
"Team Golf St. Louis Cardinals Putter Grip",39,853.5755,121.7215,0.0364,"Low Profit",0.0305,14.2602
"Clicgear 8.0 Shoe Brush",41,831.2832,120.3658,0.183,"Average Profit",0.0297,14.4795
"Bag Boy M330 Push Cart",14,831.0876,611.3535,-0.5357,"Low Profit",0.0297,73.5607
"Cleveland Golf Collegiate My Custom Wedge 588",13,825.7932,100.1978,0.318,"High Profit",0.0295,12.1335
"Hirzl Men's Hybrid Golf Glove",46,804.2652,56.6257,0.2889,"High Profit",0.0288,7.0407
"GoPro HERO3+ Black Edition Camera",2,799.96,144.99,0.16,"Average Profit",0.0286,18.1247
"Stiga Master Series ST3100 Competition Indoor",11,774.6846,127.5366,0.214,"High Profit",0.0277,16.463
"Cleveland Golf Women's 588 RTX CB Satin Chrom",17,753.069,92.9693,-0.1138,"Low Profit",0.0269,12.3454
"Titleist Pro V1 High Numbers Personalized Gol",19,740.0948,132.652,-0.0279,"Low Profit",0.0265,17.9236
"Team Golf Tennessee Volunteers Putter Grip",35,689.6521,105.2626,0.1275,"Average Profit",0.0247,15.2631
"Fitbit The One Wireless Activity & Sleep Trac",5,683.1064,58.6,0.4,"High Profit",0.0244,8.5785
"GolfBuddy VT3 GPS Watch",10,676.0794,82.89,-0.102,"Low Profit",0.0242,12.2604
"Team Golf Pittsburgh Steelers Putter Grip",33,649.8835,104.2948,0.3555,"High Profit",0.0232,16.0482
"Baby sweater",12,627.2616,109.168,0.0751,"Average Profit",0.0224,17.4039
"TaylorMade Women's RBZ SL Rescue",12,522.9706,21.3,0.032,"Low Profit",0.0187,4.0729
"Bushnell Pro X7 Jolt Slope Rangefinder",32,505.698,53.3931,0.1585,"Average Profit",0.0181,10.5583
"Garmin Forerunner 910XT GPS Watch",2,492.8232,47.19,0.14,"Average Profit",0.0176,9.5754
"LIJA Women's Button Golf Dress",10,459.3321,51.4727,0.1325,"Average Profit",0.0164,11.206
"Nike Men's Fingertrap Max Training Shoe",4,418.7768,44.8359,-0.3539,"Low Profit",0.015,10.7064
"MDGolf Pittsburgh Penguins Putter",14,414.3119,83.1488,0.408,"High Profit",0.0148,20.0691
"Pelican Maverick 100X Kayak",19,407.445,56.8803,-0.26,"Low Profit",0.0146,13.9602
"Merrell Women's Siren Mid Waterproof Hiking B",3,385.0902,41,0.39,"High Profit",0.0138,10.6469
"Merrell Women's Grassbow Sport Waterproof Hik",3,385.0875,42.38,0.3004,"High Profit",0.0138,11.0053
"Nike Women's Free 5.0 TR FIT PRT 4 Training S",7,308.7033,41,0.355,"High Profit",0.011,13.2814
"insta-bed Neverflat Air Mattress",6,303.1799,35.1621,0.36,"High Profit",0.0108,11.5978
"Ogio Race Golf Shoes",2,288.4929,19.4305,0.295,"High Profit",0.0103,6.7352
"CDs of rock",24,255.9058,42.4986,0.1508,"Average Profit",0.0092,16.6071
"Merrell Men's All Out Flash Trail Running Sho",7,222.6161,29.2,0.335,"High Profit",0.008,13.1168
"LIJA Women's Argyle Golf Polo",2,218.6633,2.6,0.075,"Average Profit",0.0078,1.189
"Polar FT4 Heart Rate Monitor",8,207.6955,7.519,0.2033,"High Profit",0.0074,3.6202
"Brooks Women's Ghost 6 Running Shoe",2,191.9913,24,0.26,"High Profit",0.0069,12.5006
"Titleist Club Glove Travel Cover",1,141.612,6.5,0.29,"High Profit",0.0051,4.59
"SOLE E35 Elliptical",1,94.9865,1.7596,0.3318,"High Profit",0.0034,1.8525
"Nike Men's Free TR 5.0 TB Training Shoe",1,87.9908,20,-0.16,"Low Profit",0.0031,22.7296
